"name","province","sub_region_1","sub_region_2","date","value","value_daily"
"active","NT","Northwest Territories","Hay River","2022-01-21","76","-8"
"active","NT","Northwest Territories","Sahtu","2022-01-21","44","-29"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-21","143","-76"
"active","NT","Northwest Territories","Yellowknife","2022-01-21","496","-200"
"active","NT","Northwest Territories","Beaufort Delta","2022-01-22","140","0"
"active","NT","Northwest Territories","Dehcho","2022-01-22","93","0"
"active","NT","Northwest Territories","Fort Smith","2022-01-22","42","0"
"active","NT","Northwest Territories","Hay River","2022-01-22","76","0"
"active","NT","Northwest Territories","Sahtu","2022-01-22","44","0"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-22","143","0"
"active","NT","Northwest Territories","Yellowknife","2022-01-22","496","0"
"active","NT","Northwest Territories","Beaufort Delta","2022-01-23","140","0"
"active","NT","Northwest Territories","Dehcho","2022-01-23","93","0"
"active","NT","Northwest Territories","Fort Smith","2022-01-23","42","0"
"active","NT","Northwest Territories","Hay River","2022-01-23","76","0"
"active","NT","Northwest Territories","Sahtu","2022-01-23","44","0"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-23","143","0"
"active","NT","Northwest Territories","Yellowknife","2022-01-23","496","0"
"active","NT","Northwest Territories","Beaufort Delta","2022-01-24","161","21"
"active","NT","Northwest Territories","Dehcho","2022-01-24","137","44"
"active","NT","Northwest Territories","Fort Smith","2022-01-24","31","-11"
"active","NT","Northwest Territories","Hay River","2022-01-24","84","8"
"active","NT","Northwest Territories","Sahtu","2022-01-24","21","-23"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-24","107","-36"
"active","NT","Northwest Territories","Yellowknife","2022-01-24","432","-64"
"active","NT","Northwest Territories","Beaufort Delta","2022-01-25","165","4"
"active","NT","Northwest Territories","Dehcho","2022-01-25","126","-11"
"active","NT","Northwest Territories","Fort Smith","2022-01-25","35","4"
"active","NT","Northwest Territories","Hay River","2022-01-25","90","6"
"active","NT","Northwest Territories","Sahtu","2022-01-25","16","-5"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-25","94","-13"
"active","NT","Northwest Territories","Yellowknife","2022-01-25","435","3"
"active","NT","Northwest Territories","Beaufort Delta","2022-01-26","163","-2"
"active","NT","Northwest Territories","Dehcho","2022-01-26","142","16"
"active","NT","Northwest Territories","Fort Smith","2022-01-26","43","8"
"active","NT","Northwest Territories","Hay River","2022-01-26","87","-3"
"active","NT","Northwest Territories","Sahtu","2022-01-26","18","2"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-26","101","7"
"active","NT","Northwest Territories","Yellowknife","2022-01-26","435","0"
"active","NT","Northwest Territories","Beaufort Delta","2022-01-27","159","-4"
"active","NT","Northwest Territories","Dehcho","2022-01-27","146","4"
"active","NT","Northwest Territories","Fort Smith","2022-01-27","44","1"
"active","NT","Northwest Territories","Hay River","2022-01-27","95","8"
"active","NT","Northwest Territories","Sahtu","2022-01-27","23","5"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-27","112","11"
"active","NT","Northwest Territories","Yellowknife","2022-01-27","454","19"
"active","NT","Northwest Territories","Beaufort Delta","2022-01-28","171","12"
"active","NT","Northwest Territories","Dehcho","2022-01-28","141","-5"
"active","NT","Northwest Territories","Fort Smith","2022-01-28","43","-1"
"active","NT","Northwest Territories","Hay River","2022-01-28","95","0"
"active","NT","Northwest Territories","Sahtu","2022-01-28","25","2"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-28","98","-14"
"active","NT","Northwest Territories","Yellowknife","2022-01-28","466","12"
"active","NT","Northwest Territories","Beaufort Delta","2022-01-29","171","0"
"active","NT","Northwest Territories","Dehcho","2022-01-29","141","0"
"active","NT","Northwest Territories","Fort Smith","2022-01-29","43","0"
"active","NT","Northwest Territories","Hay River","2022-01-29","95","0"
"active","NT","Northwest Territories","Sahtu","2022-01-29","25","0"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-29","98","0"
"active","NT","Northwest Territories","Yellowknife","2022-01-29","466","0"
"active","NT","Northwest Territories","Beaufort Delta","2022-01-30","171","0"
"active","NT","Northwest Territories","Dehcho","2022-01-30","141","0"
"active","NT","Northwest Territories","Fort Smith","2022-01-30","43","0"
"active","NT","Northwest Territories","Hay River","2022-01-30","95","0"
"active","NT","Northwest Territories","Sahtu","2022-01-30","25","0"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-30","98","0"
"active","NT","Northwest Territories","Yellowknife","2022-01-30","466","0"
"active","NT","Northwest Territories","Beaufort Delta","2022-01-31","176","5"
"active","NT","Northwest Territories","Dehcho","2022-01-31","85","-56"
"active","NT","Northwest Territories","Fort Smith","2022-01-31","51","8"
"active","NT","Northwest Territories","Hay River","2022-01-31","86","-9"
"active","NT","Northwest Territories","Sahtu","2022-01-31","31","6"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-01-31","106","8"
"active","NT","Northwest Territories","Yellowknife","2022-01-31","403","-63"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-01","195","19"
"active","NT","Northwest Territories","Dehcho","2022-02-01","88","3"
"active","NT","Northwest Territories","Fort Smith","2022-02-01","54","3"
"active","NT","Northwest Territories","Hay River","2022-02-01","87","1"
"active","NT","Northwest Territories","Sahtu","2022-02-01","41","10"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-01","103","-3"
"active","NT","Northwest Territories","Yellowknife","2022-02-01","408","5"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-02","209","14"
"active","NT","Northwest Territories","Dehcho","2022-02-02","77","-11"
"active","NT","Northwest Territories","Fort Smith","2022-02-02","57","3"
"active","NT","Northwest Territories","Hay River","2022-02-02","104","17"
"active","NT","Northwest Territories","Sahtu","2022-02-02","34","-7"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-02","88","-15"
"active","NT","Northwest Territories","Yellowknife","2022-02-02","420","12"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-03","211","2"
"active","NT","Northwest Territories","Dehcho","2022-02-03","78","1"
"active","NT","Northwest Territories","Fort Smith","2022-02-03","65","8"
"active","NT","Northwest Territories","Hay River","2022-02-03","105","1"
"active","NT","Northwest Territories","Sahtu","2022-02-03","36","2"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-03","90","2"
"active","NT","Northwest Territories","Yellowknife","2022-02-03","422","2"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-04","225","14"
"active","NT","Northwest Territories","Dehcho","2022-02-04","72","-6"
"active","NT","Northwest Territories","Fort Smith","2022-02-04","64","-1"
"active","NT","Northwest Territories","Hay River","2022-02-04","107","2"
"active","NT","Northwest Territories","Sahtu","2022-02-04","38","2"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-04","72","-18"
"active","NT","Northwest Territories","Yellowknife","2022-02-04","410","-12"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-05","225","0"
"active","NT","Northwest Territories","Dehcho","2022-02-05","72","0"
"active","NT","Northwest Territories","Fort Smith","2022-02-05","64","0"
"active","NT","Northwest Territories","Hay River","2022-02-05","107","0"
"active","NT","Northwest Territories","Sahtu","2022-02-05","38","0"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-05","72","0"
"active","NT","Northwest Territories","Yellowknife","2022-02-05","410","0"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-06","225","0"
"active","NT","Northwest Territories","Dehcho","2022-02-06","72","0"
"active","NT","Northwest Territories","Fort Smith","2022-02-06","64","0"
"active","NT","Northwest Territories","Hay River","2022-02-06","107","0"
"active","NT","Northwest Territories","Sahtu","2022-02-06","38","0"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-06","72","0"
"active","NT","Northwest Territories","Yellowknife","2022-02-06","410","0"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-07","239","14"
"active","NT","Northwest Territories","Dehcho","2022-02-07","62","-10"
"active","NT","Northwest Territories","Fort Smith","2022-02-07","70","6"
"active","NT","Northwest Territories","Hay River","2022-02-07","101","-6"
"active","NT","Northwest Territories","Sahtu","2022-02-07","31","-7"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-07","51","-21"
"active","NT","Northwest Territories","Yellowknife","2022-02-07","371","-39"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-08","203","-36"
"active","NT","Northwest Territories","Dehcho","2022-02-08","56","-6"
"active","NT","Northwest Territories","Fort Smith","2022-02-08","77","7"
"active","NT","Northwest Territories","Hay River","2022-02-08","77","-24"
"active","NT","Northwest Territories","Sahtu","2022-02-08","21","-10"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-08","35","-16"
"active","NT","Northwest Territories","Yellowknife","2022-02-08","354","-17"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-09","198","-5"
"active","NT","Northwest Territories","Dehcho","2022-02-09","48","-8"
"active","NT","Northwest Territories","Fort Smith","2022-02-09","93","16"
"active","NT","Northwest Territories","Hay River","2022-02-09","72","-5"
"active","NT","Northwest Territories","Sahtu","2022-02-09","23","2"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-09","33","-2"
"active","NT","Northwest Territories","Yellowknife","2022-02-09","361","7"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-10","222","24"
"active","NT","Northwest Territories","Dehcho","2022-02-10","49","1"
"active","NT","Northwest Territories","Fort Smith","2022-02-10","108","15"
"active","NT","Northwest Territories","Hay River","2022-02-10","65","-7"
"active","NT","Northwest Territories","Sahtu","2022-02-10","20","-3"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-10","38","5"
"active","NT","Northwest Territories","Yellowknife","2022-02-10","366","5"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-11","220","-2"
"active","NT","Northwest Territories","Dehcho","2022-02-11","63","14"
"active","NT","Northwest Territories","Fort Smith","2022-02-11","124","16"
"active","NT","Northwest Territories","Hay River","2022-02-11","57","-8"
"active","NT","Northwest Territories","Sahtu","2022-02-11","22","2"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-11","36","-2"
"active","NT","Northwest Territories","Yellowknife","2022-02-11","397","31"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-12","220","0"
"active","NT","Northwest Territories","Dehcho","2022-02-12","63","0"
"active","NT","Northwest Territories","Fort Smith","2022-02-12","124","0"
"active","NT","Northwest Territories","Hay River","2022-02-12","57","0"
"active","NT","Northwest Territories","Sahtu","2022-02-12","22","0"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-12","36","0"
"active","NT","Northwest Territories","Yellowknife","2022-02-12","397","0"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-13","220","0"
"active","NT","Northwest Territories","Dehcho","2022-02-13","63","0"
"active","NT","Northwest Territories","Fort Smith","2022-02-13","124","0"
"active","NT","Northwest Territories","Hay River","2022-02-13","57","0"
"active","NT","Northwest Territories","Sahtu","2022-02-13","22","0"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-13","36","0"
"active","NT","Northwest Territories","Yellowknife","2022-02-13","397","0"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-14","259","39"
"active","NT","Northwest Territories","Dehcho","2022-02-14","68","5"
"active","NT","Northwest Territories","Fort Smith","2022-02-14","167","43"
"active","NT","Northwest Territories","Hay River","2022-02-14","38","-19"
"active","NT","Northwest Territories","Sahtu","2022-02-14","29","7"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-14","34","-2"
"active","NT","Northwest Territories","Yellowknife","2022-02-14","318","-79"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-15","206","-53"
"active","NT","Northwest Territories","Dehcho","2022-02-15","61","-7"
"active","NT","Northwest Territories","Fort Smith","2022-02-15","165","-2"
"active","NT","Northwest Territories","Hay River","2022-02-15","33","-5"
"active","NT","Northwest Territories","Sahtu","2022-02-15","29","0"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-15","31","-3"
"active","NT","Northwest Territories","Yellowknife","2022-02-15","300","-18"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-16","198","-8"
"active","NT","Northwest Territories","Dehcho","2022-02-16","67","6"
"active","NT","Northwest Territories","Fort Smith","2022-02-16","154","-11"
"active","NT","Northwest Territories","Hay River","2022-02-16","32","-1"
"active","NT","Northwest Territories","Sahtu","2022-02-16","30","1"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-16","34","3"
"active","NT","Northwest Territories","Yellowknife","2022-02-16","295","-5"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-17","153","-45"
"active","NT","Northwest Territories","Dehcho","2022-02-17","61","-6"
"active","NT","Northwest Territories","Fort Smith","2022-02-17","138","-16"
"active","NT","Northwest Territories","Hay River","2022-02-17","22","-10"
"active","NT","Northwest Territories","Sahtu","2022-02-17","31","1"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-17","30","-4"
"active","NT","Northwest Territories","Yellowknife","2022-02-17","257","-38"
"active","NT","Northwest Territories","Beaufort Delta","2022-02-18","123","-30"
"active","NT","Northwest Territories","Dehcho","2022-02-18","54","-7"
"active","NT","Northwest Territories","Fort Smith","2022-02-18","121","-17"
"active","NT","Northwest Territories","Hay River","2022-02-18","21","-1"
"active","NT","Northwest Territories","Sahtu","2022-02-18","32","1"
"active","NT","Northwest Territories","Tłı̨chǫ","2022-02-18","28","-2"
"active","NT","Northwest Territories","Yellowknife","2022-02-18","232","-25"
